manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed,engine_capacity_bin,car_age,car_age_group,year_bin,price_category,mileage_category,total_features,luxury_score
Opel,Frontera,manual,green,1000000,1994,petrol,False,gasoline,2.0,suv,False,used,all,1850.0,False,Минская обл.,6,38,False,False,False,False,True,False,False,False,False,True,113,1.5-2.0l,25,21-25,1991–1995,Budget,Very High,2,2
Opel,Astra,manual,silver,250000,2004,diesel,False,diesel,2.0,wagon,False,used,front,3500.0,True,Минская обл.,28,21,False,True,True,False,False,False,False,False,False,False,26,1.5-2.0l,15,11-15,2001–2005,Budget,High,3,3
Opel,Astra,manual,silver,171000,2010,diesel,False,diesel,1.3,hatchback,False,used,front,6500.0,True,Гомельская обл.,10,23,True,False,False,False,False,False,False,False,False,False,80,<1.5l,9,6-10,2006–2010,Budget,High,2,3
Opel,Omega,manual,green,250000,1995,petrol,False,gasoline,2.0,wagon,False,used,rear,700.0,False,Гомельская обл.,9,19,True,False,False,False,False,False,False,False,False,False,27,1.5-2.0l,24,21-25,1991–1995,Budget,High,1,1
Opel,Omega,manual,green,314000,1995,petrol,False,gasoline,2.0,sedan,False,used,rear,950.0,False,Минская обл.,7,41,False,True,False,False,False,False,False,False,False,False,65,1.5-2.0l,24,21-25,1991–1995,Budget,Very High,1,1
Opel,Astra,automatic,brown,89000,2012,petrol,False,gasoline,1.4,wagon,False,used,front,7450.0,True,Минская обл.,25,20,True,False,False,False,False,False,False,False,False,False,30,<1.5l,7,6-10,2011–2015,Budget,Medium,2,3
Opel,Astra,automatic,white,198000,2011,petrol,False,gasoline,1.6,hatchback,False,used,front,5950.0,True,Минская обл.,23,20,True,False,False,False,False,False,False,False,False,False,30,1.5-2.0l,8,6-10,2011–2015,Budget,High,2,3
Opel,Vivaro,manual,grey,276000,2007,diesel,False,diesel,2.0,minibus,False,used,front,11550.0,False,Минская обл.,20,4,True,False,False,False,False,False,False,False,False,False,4,1.5-2.0l,12,11-15,2006–2010,Economy,High,1,2
Opel,Insignia,manual,black,117000,2011,petrol,False,gasoline,1.8,liftback,False,used,front,10500.0,True,Минская обл.,16,18,False,False,True,False,False,True,False,True,True,True,21,1.5-2.0l,8,6-10,2011–2015,Economy,Medium,6,8
Opel,Tigra,manual,yellow,268000,1996,petrol,False,gasoline,1.4,coupe,False,used,front,2500.0,True,Гродненская обл.,10,82,False,True,False,False,False,False,False,False,False,True,222,<1.5l,23,21-25,1996–2000,Budget,High,3,3
Opel,Astra,manual,other,127000,1997,petrol,False,gasoline,1.6,hatchback,False,used,front,1000.0,False,Минская обл.,8,19,True,False,False,False,False,False,False,False,False,False,64,1.5-2.0l,22,21-25,1996–2000,Budget,Medium,1,1
Opel,Astra,manual,blue,193000,2008,petrol,False,gasoline,1.6,sedan,False,used,front,5500.0,False,Минская обл.,11,1,False,True,True,False,False,True,False,False,True,True,0,1.5-2.0l,11,11-15,2006–2010,Budget,High,5,5
Opel,Zafira,manual,green,418200,2000,diesel,False,diesel,2.0,minivan,False,used,front,3400.0,False,Минская обл.,15,11,False,False,False,False,False,False,False,False,False,True,14,1.5-2.0l,19,16-20,1996–2000,Budget,Very High,1,1
Opel,Astra,manual,grey,175000,2009,petrol,False,gasoline,1.4,hatchback,False,used,front,5450.0,True,Минская обл.,15,11,False,True,False,True,False,False,False,False,True,False,12,<1.5l,10,6-10,2006–2010,Budget,High,4,4
Opel,Sintra,manual,green,232000,1998,petrol,False,gasoline,2.2,minivan,False,used,front,2466.09,True,Минская обл.,6,20,False,True,False,False,False,False,False,False,True,True,22,2.0-2.5l,21,21-25,1996–2000,Budget,High,4,4
Opel,Vectra,manual,blue,355000,2005,diesel,False,diesel,2.2,wagon,False,used,front,5200.0,False,Гомельская обл.,10,36,False,True,True,False,False,True,True,True,False,True,69,2.0-2.5l,14,11-15,2001–2005,Budget,Very High,6,6
Opel,Astra,manual,silver,280000,2008,diesel,False,diesel,1.3,wagon,False,used,front,5500.0,True,Гродненская обл.,29,8,False,False,False,True,False,False,True,True,True,False,9,<1.5l,11,11-15,2006–2010,Budget,High,5,5
Opel,Vectra,automatic,silver,178500,2006,petrol,False,gasoline,1.8,hatchback,False,used,front,6000.0,False,Минская обл.,9,13,False,True,False,True,False,True,False,False,True,True,46,1.5-2.0l,13,11-15,2006–2010,Budget,High,5,5
Opel,Signum,manual,silver,275000,2003,diesel,False,diesel,2.2,hatchback,False,used,front,4600.0,False,Минская обл.,8,15,False,True,False,False,False,False,False,False,True,True,29,2.0-2.5l,16,16-20,2001–2005,Budget,High,3,3
Opel,Zafira,automatic,blue,150000,2012,petrol,False,gasoline,1.8,minivan,False,used,front,7500.0,True,Минская обл.,11,1,False,True,False,False,False,False,False,False,False,False,0,1.5-2.0l,7,6-10,2011–2015,Budget,High,2,3
Opel,Astra,manual,blue,321323,2000,diesel,False,diesel,1.7,wagon,False,used,front,2950.0,True,Минская обл.,17,17,False,True,False,False,False,False,False,False,False,False,28,1.5-2.0l,19,16-20,1996–2000,Budget,Very High,2,2
Opel,Vectra,manual,silver,324225,2000,diesel,False,diesel,2.0,hatchback,False,used,front,2750.0,True,Минская обл.,17,22,False,False,False,False,False,False,False,False,False,True,33,1.5-2.0l,19,16-20,1996–2000,Budget,Very High,2,2
Opel,Omega,manual,other,375542,2002,petrol,False,gasoline,2.6,sedan,False,used,rear,3499.0,True,Брестская обл.,9,3,False,False,True,False,True,True,False,False,True,True,3,2.5-3.0l,17,16-20,2001–2005,Budget,Very High,6,7
Opel,Vectra,automatic,grey,350000,2003,diesel,False,diesel,2.2,sedan,False,used,front,4500.0,True,Витебская обл.,27,9,False,True,False,False,False,False,True,False,True,True,22,2.0-2.5l,16,16-20,2001–2005,Budget,Very High,5,5
Opel,Vectra,manual,blue,387000,2000,petrol,False,gasoline,1.8,sedan,False,used,front,2850.0,True,Минская обл.,17,22,False,True,False,False,False,False,False,False,False,True,33,1.5-2.0l,19,16-20,1996–2000,Budget,Very High,3,3
Opel,Astra,automatic,silver,353301,2002,diesel,False,diesel,2.0,wagon,False,used,front,3750.0,True,Минская обл.,18,22,True,False,False,False,False,False,False,False,False,False,34,1.5-2.0l,17,16-20,2001–2005,Budget,Very High,2,2
Opel,Zafira,manual,green,228828,2003,diesel,False,diesel,2.0,minivan,False,used,front,5450.0,True,Минская обл.,19,22,False,False,False,False,False,False,False,False,False,True,34,1.5-2.0l,16,16-20,2001–2005,Budget,High,2,2
Opel,Mokka,automatic,brown,78000,2014,petrol,False,gasoline,1.4,suv,False,used,front,15000.0,False,Минская обл.,24,26,False,True,False,True,False,True,False,True,True,True,42,<1.5l,5,0-5,2011–2015,Economy,Medium,6,8
Opel,Vectra,manual,other,395892,1997,petrol,False,gasoline,1.6,hatchback,False,used,front,2250.0,True,Минская обл.,16,22,False,True,False,False,False,False,False,False,False,False,34,1.5-2.0l,22,21-25,1996–2000,Budget,Very High,2,2
Opel,Zafira,manual,black,179000,2016,diesel,False,diesel,1.6,minivan,False,used,front,13150.0,False,Минская обл.,21,26,False,True,False,True,False,True,True,True,True,True,42,1.5-2.0l,3,0-5,2016–2020,Economy,High,7,9
Opel,Vectra,manual,other,245308,1998,diesel,False,diesel,2.0,wagon,False,used,front,2150.0,True,Минская обл.,17,18,False,True,False,False,False,False,False,False,False,True,28,1.5-2.0l,21,21-25,1996–2000,Budget,High,3,3
Opel,Zafira,manual,blue,243768,2004,diesel,False,diesel,2.2,minivan,False,used,front,5850.0,True,Минская обл.,17,19,False,True,False,True,False,False,False,True,True,True,29,2.0-2.5l,15,11-15,2001–2005,Budget,High,6,6
Opel,Zafira,manual,grey,166000,2015,diesel,False,diesel,1.6,minivan,False,used,front,12650.0,False,Минская обл.,21,24,False,True,False,True,True,True,True,True,True,True,38,1.5-2.0l,4,0-5,2011–2015,Economy,High,8,10
Opel,Zafira,manual,blue,343590,2001,petrol,False,gasoline,1.8,minivan,False,used,front,4250.0,True,Минская обл.,6,24,True,False,False,False,False,False,False,False,False,False,34,1.5-2.0l,18,16-20,2001–2005,Budget,Very High,2,2
Opel,Meriva,automatic,silver,144000,2004,petrol,False,gasoline,1.6,minivan,False,used,front,4250.0,False,Минская обл.,23,2,True,False,False,False,False,False,False,False,False,False,2,1.5-2.0l,15,11-15,2001–2005,Budget,Medium,1,1
Opel,Insignia,manual,black,147000,2011,petrol,False,gasoline,1.8,liftback,False,used,front,9550.0,False,Минская обл.,16,2,True,False,False,False,False,False,False,False,False,False,2,1.5-2.0l,8,6-10,2011–2015,Budget,Medium,1,2
Opel,Vectra,manual,blue,323095,1998,diesel,False,diesel,2.0,sedan,False,used,front,2300.0,True,Минская обл.,17,19,False,False,False,False,False,False,False,False,False,True,28,1.5-2.0l,21,21-25,1996–2000,Budget,Very High,2,2
Opel,Zafira,manual,yellow,325000,2010,petrol,False,gasoline,1.6,minivan,False,used,front,6250.0,False,Минская обл.,19,2,False,True,False,False,False,False,False,False,False,False,2,1.5-2.0l,9,6-10,2006–2010,Budget,Very High,1,2
Opel,Astra,manual,black,125000,2010,petrol,False,gasoline,1.4,hatchback,False,used,front,7250.0,False,Минская обл.,20,2,False,True,False,False,False,False,False,False,False,False,2,<1.5l,9,6-10,2006–2010,Budget,Medium,1,2
Opel,Mokka,automatic,black,75000,2015,diesel,False,diesel,1.7,suv,False,used,all,14750.0,False,Минская обл.,16,2,True,False,False,False,False,False,False,False,False,False,2,1.5-2.0l,4,0-5,2011–2015,Economy,Medium,1,3
Opel,Astra,manual,black,245000,2008,petrol,False,gasoline,1.4,hatchback,False,used,front,4890.0,False,Минская обл.,8,9,False,True,False,False,False,False,False,True,True,True,17,<1.5l,11,11-15,2006–2010,Budget,High,4,4
Opel,Astra,manual,silver,198691,2014,diesel,False,diesel,1.7,wagon,False,used,front,8950.0,True,Минская обл.,11,35,False,True,False,False,False,True,False,False,True,True,49,1.5-2.0l,5,0-5,2011–2015,Budget,High,5,6
Opel,Meriva,manual,black,183370,2011,petrol,False,gasoline,1.4,hatchback,False,used,front,7950.0,True,Минская обл.,11,21,False,True,False,False,False,False,False,False,True,False,28,<1.5l,8,6-10,2011–2015,Budget,High,3,4
Opel,Astra,manual,silver,224000,2010,diesel,False,diesel,1.3,wagon,False,used,front,6290.0,False,Минская обл.,18,124,False,True,False,False,False,True,True,False,True,False,156,<1.5l,9,6-10,2006–2010,Budget,High,4,5
Opel,Signum,manual,silver,297000,2007,petrol,False,gasoline,2.2,hatchback,False,used,front,9800.0,False,Минская обл.,22,20,False,True,True,True,True,True,False,True,True,True,67,2.0-2.5l,12,11-15,2006–2010,Budget,High,8,8
Opel,Meriva,manual,blue,160000,2006,petrol,False,gasoline,1.4,wagon,False,used,front,3600.0,False,Минская обл.,3,14,False,True,False,False,False,False,False,False,False,False,111,<1.5l,13,11-15,2006–2010,Budget,High,1,1
Opel,Zafira,manual,other,241000,2000,petrol,False,gasoline,1.8,minivan,False,used,front,3999.0,False,Минская обл.,15,1,True,False,False,False,False,False,False,False,False,False,0,1.5-2.0l,19,16-20,1996–2000,Budget,High,1,1
Opel,Astra,manual,black,123000,2011,petrol,False,gasoline,1.6,sedan,False,used,front,7150.0,False,Витебская обл.,10,24,True,False,False,False,False,False,False,False,False,False,36,1.5-2.0l,8,6-10,2011–2015,Budget,Medium,1,2
Opel,Zafira,manual,black,63298,2008,petrol,False,gasoline,1.8,minivan,False,used,front,7113.72,False,Минская обл.,10,1,True,False,False,False,False,False,False,False,False,False,0,1.5-2.0l,11,11-15,2006–2010,Budget,Medium,1,1
Opel,Sintra,manual,green,245000,1998,petrol,False,gasoline,2.2,minivan,False,used,front,2999.0,True,Брестская обл.,18,32,False,True,False,False,False,False,False,False,True,True,25,2.0-2.5l,21,21-25,1996–2000,Budget,High,4,4
Opel,Omega,manual,silver,300000,1995,petrol,False,gasoline,2.0,wagon,False,used,rear,900.0,False,Минская обл.,11,11,False,True,False,False,False,False,False,False,False,True,27,1.5-2.0l,24,21-25,1991–1995,Budget,Very High,2,2
Opel,Astra,manual,blue,320000,2007,petrol,False,gasoline,1.6,wagon,False,used,front,5450.0,False,Минская обл.,11,48,False,True,False,False,False,False,False,False,False,False,115,1.5-2.0l,12,11-15,2006–2010,Budget,Very High,1,1
Opel,Omega,manual,silver,284000,2001,petrol,False,gasoline,2.2,sedan,False,used,rear,2750.0,True,Гродненская обл.,10,31,False,True,True,False,False,True,False,False,True,True,141,2.0-2.5l,18,16-20,2001–2005,Budget,High,6,6
Opel,Vivaro,manual,blue,320000,2003,diesel,False,diesel,1.9,minibus,False,used,front,6500.0,True,Минская обл.,6,30,True,False,False,False,False,False,False,False,False,False,44,1.5-2.0l,16,16-20,2001–2005,Budget,Very High,2,2
Opel,Astra,manual,silver,254000,2004,diesel,False,diesel,1.7,wagon,False,used,front,4250.0,False,Гродненская обл.,26,14,False,True,False,False,False,False,False,False,False,False,21,1.5-2.0l,15,11-15,2001–2005,Budget,High,1,1
Opel,Zafira,manual,other,363000,2000,petrol,False,gasoline,1.6,minivan,False,used,front,4250.0,False,Гродненская обл.,27,17,False,True,False,False,False,False,False,False,False,True,28,1.5-2.0l,19,16-20,1996–2000,Budget,Very High,2,2
Opel,Vectra,manual,blue,214000,1996,petrol,False,gasoline,1.6,hatchback,False,used,front,2050.0,False,Гродненская обл.,26,17,False,True,False,False,False,False,False,False,False,False,28,1.5-2.0l,23,21-25,1996–2000,Budget,High,1,1
Opel,Zafira,manual,silver,281000,1999,petrol,False,gasoline,1.8,minivan,False,used,front,4600.0,False,Гродненская обл.,27,3,False,True,False,False,False,False,False,False,False,True,5,1.5-2.0l,20,16-20,1996–2000,Budget,High,2,2
Opel,Agila,manual,silver,201537,2000,petrol,False,gasoline,1.2,hatchback,False,used,front,3300.0,True,Минская обл.,17,5,False,True,False,False,False,False,False,False,True,False,6,<1.5l,19,16-20,1996–2000,Budget,High,3,3
Opel,Astra,manual,blue,339907,2001,petrol,False,gasoline,1.6,wagon,False,used,front,3550.0,True,Минская обл.,15,14,False,True,False,False,False,False,False,True,True,True,17,1.5-2.0l,18,16-20,2001–2005,Budget,Very High,5,5
Opel,Vectra,manual,green,426308,1999,petrol,False,gasoline,1.8,sedan,False,used,front,2990.0,True,Минская обл.,14,23,False,True,False,False,False,False,False,True,True,True,28,1.5-2.0l,20,16-20,1996–2000,Budget,Very High,5,5
Opel,Astra,manual,blue,274168,2000,petrol,False,gasoline,1.6,wagon,False,used,front,3550.0,True,Минская обл.,16,3,False,True,False,False,False,False,False,False,False,False,3,1.5-2.0l,19,16-20,1996–2000,Budget,High,2,2
Opel,Zafira,manual,silver,245033,2001,diesel,False,diesel,2.0,minivan,False,used,front,4350.0,True,Минская обл.,22,25,False,True,False,False,False,False,False,False,False,True,29,1.5-2.0l,18,16-20,2001–2005,Budget,High,3,3
Opel,Zafira,manual,grey,326143,2001,petrol,False,gasoline,2.2,minivan,False,used,front,4650.0,True,Минская обл.,16,2,False,True,False,False,False,False,False,False,False,False,2,2.0-2.5l,18,16-20,2001–2005,Budget,Very High,2,2
Opel,Sintra,manual,silver,456788,1999,petrol,False,gasoline,2.2,minivan,False,used,front,2900.0,True,Минская обл.,10,56,False,False,False,False,False,False,False,False,False,True,90,2.0-2.5l,20,16-20,1996–2000,Budget,Very High,2,2
Opel,Astra,manual,grey,119000,2010,petrol,False,gasoline,1.4,hatchback,False,used,front,8900.0,False,Минская обл.,8,3,False,True,False,True,False,True,False,True,True,True,15,<1.5l,9,6-10,2006–2010,Budget,Medium,6,7
Opel,Vivaro,manual,white,398000,2003,diesel,False,diesel,1.9,van,False,used,front,4500.0,False,Витебская обл.,9,6,True,False,False,False,False,False,False,False,False,False,8,1.5-2.0l,16,16-20,2001–2005,Budget,Very High,1,1
Opel,Astra,automatic,black,170000,2010,petrol,False,gasoline,1.6,hatchback,False,used,front,6980.0,False,Минская обл.,9,2,False,True,True,True,True,True,True,True,True,True,34,1.5-2.0l,9,6-10,2006–2010,Budget,High,9,10
Opel,Vectra,manual,red,123456,1993,petrol,False,gasoline,2.0,sedan,False,used,front,1250.0,True,Витебская обл.,5,64,False,False,False,False,False,False,False,False,False,True,94,1.5-2.0l,26,25+,1991–1995,Budget,Medium,2,2
Opel,Zafira,automatic,black,210500,2016,diesel,False,diesel,2.0,minivan,False,used,front,13950.0,False,Гомельская обл.,17,7,False,True,True,True,False,True,True,True,True,True,18,1.5-2.0l,3,0-5,2016–2020,Economy,High,8,10
Opel,Astra,manual,blue,123456,1999,diesel,False,diesel,1.7,hatchback,False,used,front,2300.0,True,Гомельская обл.,30,11,False,True,False,False,False,False,False,False,False,True,13,1.5-2.0l,20,16-20,1996–2000,Budget,Medium,3,3
Opel,Astra,manual,grey,200930,2011,diesel,False,diesel,1.3,wagon,False,used,front,8900.0,False,Минская обл.,19,7,False,True,True,True,True,False,False,True,True,True,17,<1.5l,8,6-10,2011–2015,Budget,High,7,8
Opel,Astra,manual,other,98000,2015,diesel,False,diesel,1.6,wagon,False,used,front,10999.0,True,Минская обл.,12,32,False,True,True,True,True,True,True,True,True,True,71,1.5-2.0l,4,0-5,2011–2015,Economy,Medium,10,12
Opel,Zafira,manual,grey,206000,2007,petrol,False,gasoline,1.8,minivan,False,used,front,6400.0,False,Минская обл.,9,37,False,True,False,False,False,False,False,False,False,True,47,1.5-2.0l,12,11-15,2006–2010,Budget,High,2,2
